main_category,sub_category,book_id,book_title,book_author,publisher,publish_date,aladin_price,aladin_star,aladin_review,kyobo_price,kyobo_star,kyobo_review,yes24_price,yes24_star,yes24_review,interpark_price,interpark_star,interpark_review
시/에세이,인물 에세이,1877392,아리랑,님 웨일스 김산,동녘,2005.08.15,13500,9.5,77,13500,9.7,26,15000,9.3,55,13500,9.0,18
시/에세이,인물 에세이,66662,파인만 씨 농담도 잘하시네!,리처드 파인만,사이언스북스,2000.05.19,7200,8.1,71,7200,9.5,17,8000,7.7,80,7200,8.5,29
시/에세이,인물 에세이,134067,7막 7장 그리고 그후,홍정욱,위즈덤하우스,2003.11.07,7920,8.0,63,7920,9.1,20,8800,6.9,47,7920,8.4,21
시/에세이,인물 에세이,21144245,경제사상가 이건희,허문명,동아일보사,2021.10.20,21600,9.9,22,21600,10.0,1,24000,9.7,23,21600,0.0,0
시/에세이,인물 에세이,21116012,예수는 역사다,리 스트로벨,두란노서원,2021.10.06,19800,9.0,12,19800,10.0,1,22000,9.6,10,19800,0.0,0
시/에세이,인물 에세이,66663,파인만 씨 농담도 잘하시네!,리처드 파인만,사이언스북스,2000.05.19,7200,8.7,27,7200,9.8,6,8000,7.7,24,7200,8.6,10
시/에세이,인물 에세이,8626747,금요일엔 돌아오렴,16 세월호 참사 시민기록위원회 작가기록단,창비,2015.01.16,16200,9.9,2339,16200,9.7,13,18000,9.2,35,16200,9.4,20
시/에세이,인물 에세이,6182581,나 건축가 안도 다다오,안도 다다오,안그라픽스,2009.11.20,18000,8.8,66,18000,9.5,8,20000,8.7,48,18000,8.9,18
시/에세이,인물 에세이,20877458,과학을 만든 사람들,존 그리빈,진선BOOKS,2021.08.25,21600,9.3,25,21600,9.4,11,24000,9.6,27,21600,10.0,2
시/에세이,인물 에세이,14253472,결국 이기는 사마의,친타오,더봄,2018.11.20,18000,9.3,15,18000,9.7,5,20000,9.0,12,18000,8.0,2
시/에세이,인물 에세이,17850565,우리가 사랑한 내일들,유선애,한겨레출판사,2021.01.18,14400,8.9,39,14400,9.6,2,16000,9.9,18,14400,6.0,1
시/에세이,인물 에세이,10406389,이승만의 분노,전광훈,퓨리탄,2016.03.17,18000,7.7,8,18000,9.1,0,20000,9.5,6,18000,10.0,0
시/에세이,인물 에세이,20746908,100인의 인물로 본 우리역사,서정욱,글통,2021.06.30,22500,10.0,3,22500,10.0,0,25000,9.0,1,22500,0.0,0
시/에세이,인물 에세이,14740801,모든 것은 그 자리에,올리버 색스,알마,2019.04.23,17820,7.6,10,17820,9.5,1,19800,9.4,16,17820,0.0,0
시/에세이,인물 에세이,21193547,알폰스 무하 유혹하는 예술가,로잘린드 오르미스턴,씨네21북스,2021.10.29,36000,9.9,15,36000,10.0,4,40000,9.9,8,36000,10.0,1
시/에세이,인물 에세이,4375603,카를 융 기억 꿈 사상,칼 구스타브 융,김영사,2007.12.14,20700,9.0,33,20700,9.7,3,23000,9.0,18,20700,9.2,4
시/에세이,인물 에세이,16383836,칼 라르손 오늘도 행복을그리는 이유,이소영,알에이치코리아,2020.06.20,14400,9.3,37,14400,9.8,11,16000,9.5,51,14400,9.5,8
시/에세이,인물 에세이,8646056,에밀,장 자크 루소,돋을새김,2015.01.25,9000,8.5,14,9000,9.6,0,10000,8.8,14,9000,10.0,1
시/에세이,인물 에세이,22311291,역사를 만든 음악가들,로르 도트리슈,프란츠,2022.03.31,16020,9.4,11,16020,10.0,3,17800,9.7,11,16020,10.0,4
시/에세이,인물 에세이,22332106,숙명의 하이라루,김창룡,청미디어,2022.03.17,22500,0.0,0,22500,5.8,1,25000,8.0,1,22500,0.0,0
시/에세이,인물 에세이,21376350,그리움은 아무에게나 생기지 않습니다,박근혜,가로세로연구소,2021.12.30,13500,7.0,103,13500,9.1,6,15000,8.6,40,13500,5.0,2
시/에세이,인물 에세이,21432682,윤석열 X파일,열린공감TV,열린공감TV,2022.02.04,14400,9.8,209,14400,9.6,1,16000,9.7,63,14400,9.0,2
시/에세이,인물 에세이,21376353,굿바이 이재명,장영하,지우출판,2021.12.24,13500,7.6,146,13500,8.8,2,15000,7.8,63,13500,0.0,0
시/에세이,인물 에세이,11139333,슈독,필 나이트,사회평론,2016.10.07,19800,9.3,34,19800,9.5,1,22000,9.2,60,19800,9.4,15
시/에세이,인물 에세이,18214710,딸에게 보내는 굿나잇 키스,이어령,열림원,2021.03.15,15300,9.7,22,15300,9.3,2,17000,9.7,27,15300,10.0,6
시/에세이,인물 에세이,21423069,봄은 언제나 찾아온다,데이비드 호크니 마틴 게이퍼드,시공아트,2022.01.24,22500,9.8,35,22500,9.9,1,25000,9.9,33,22500,10.0,2
시/에세이,인물 에세이,5442292,네빌 고다드의 부활,네빌 고다드,서른세개의 계단,2014.07.15,12150,9.6,19,12150,9.5,1,13500,10.0,13,12150,10.0,7
시/에세이,인물 에세이,75275,아름다운 삶 사랑 그리고 마무리,헬런 니어링,보리,1997.10.15,8100,9.0,115,8100,9.0,24,9000,8.7,77,8100,8.9,15
시/에세이,인물 에세이,20883063,인간 이재명,스토리텔링콘텐츠연구소,아시아,2021.08.23,14850,9.4,28,14850,9.8,0,16500,9.9,9,14850,0.0,0
시/에세이,인물 에세이,22046779,그 꿈이 있어 여기까지 왔다,이재명 스토리텔링콘텐츠연구소,아시아,2022.02.18,10350,10.0,5,10350,10.0,1,11500,10.0,4,10350,0.0,0
시/에세이,인물 에세이,21432769,이재명의 스피치,김태형 박사랑,서해문집,2022.02.05,14400,7.8,10,14400,8.9,0,16000,10.0,6,14400,10.0,1
시/에세이,인물 에세이,20768281,이재명의 나의 소년공 다이어리,이재명 조정미,팬덤북스,2021.07.22,12600,9.0,19,12600,9.8,1,14000,10.0,3,12600,0.0,0
시/에세이,인물 에세이,21350365,슈퍼 석세스,댄 페냐,한빛비즈,2021.12.03,22500,10.0,17,22500,10.0,9,25000,9.5,26,22500,10.0,6
시/에세이,인물 에세이,20816103,사람이 있었네,김경수,비타베아타,2021.08.04,14400,10.0,6,14400,10.0,1,16000,10.0,2,14400,0.0,0
시/에세이,인물 에세이,20677562,추미애의 깃발,추미애 김민웅,한길사,2021.07.01,15300,9.4,17,15300,8.6,0,17000,9.2,8,15300,0.0,0
시/에세이,인물 에세이,21470625,매일 읽는 헨리 데이비드 소로,헨리 데이비드 소로,니케북스,2022.03.01,18000,9.9,65,18000,10.0,1,20000,9.8,107,18000,9.2,5
시/에세이,인물 에세이,21344057,신부 이태석,이충렬,김영사,2021.12.16,15120,9.9,14,15120,10.0,11,16800,9.8,14,15120,9.8,12
시/에세이,인물 에세이,69043,조화로운 삶,헬런 니어링 스콧 니어링,보리,2000.04.15,8100,8.7,71,8100,8.5,13,9000,8.4,69,8100,9.5,8
시/에세이,인물 에세이,16301392,영원한 권력은 없다,김종인,시공사,2020.03.25,14400,8.7,6,14400,8.4,2,16000,10.0,2,14400,0.0,0
시/에세이,외국시,14572771,망할 놈의 예술을 한답시고,찰스 부코스키,민음사,2019.02.22,11700,9.3,11,11700,9.8,2,13000,9.2,5,11700,0.0,0
시/에세이,인물 에세이,1197,프랭클린 자서전,벤자민 프랭클린,김영사,2001.07.31,8010,7.7,31,8010,9.7,10,8900,8.5,39,8010,8.4,11
시/에세이,인물 에세이,20867711,초현실주의자들의 은밀한 매력,데즈먼드 모리스,을유문화사,2021.08.25,19800,9.5,15,19800,10.0,6,22000,9.7,8,19800,10.0,2
시/에세이,인물 에세이,6369149,평전 스티브잡스 VS 빌게이츠,다케우치 가즈마사,예인,2010.10.07,10800,8.6,11,10800,10.0,3,12000,8.7,10,10800,7.0,4
시/에세이,인물 에세이,10415962,플루타르코스 영웅전 전집,플루타르코스,현대지성,2020.01.02,22500,9.7,6,22500,9.3,5,25000,9.4,12,22500,9.8,8
시/에세이,인물 에세이,20506284,이재명 한다면 한다,백승대,매직하우스,2021.05.23,14400,10.0,2,14400,10.0,0,16000,10.0,1,14400,0.0,0
시/에세이,인물 에세이,11403664,우리들의 변호사,박준영,이후,2016.12.15,13500,9.9,14,13500,9.1,6,15000,9.2,15,13500,9.3,3
시/에세이,인물 에세이,6625220,이중섭 1916-1956 편지와 그림들,이중섭,다빈치,2011.04.16,13500,9.0,86,13500,8.8,15,15000,8.9,48,13500,8.8,44
시/에세이,인물 에세이,9553795,예수,김형석,이와우,2015.09.14,13500,9.0,6,13500,10.0,6,15000,9.4,7,13500,10.0,1
시/에세이,인물 에세이,10679683,프리다 칼로 내 영혼의 일기,프리다 칼로,비엠케이,2018.04.05,16200,9.6,42,16200,9.6,1,18000,9.5,23,16200,9.8,12
시/에세이,인물 에세이,14642190,괴벨스 프로파간다!,파울 요제프 괴벨스,동서문화사,2019.03.01,16200,8.0,1,16200,9.6,0,18000,6.0,1,16200,0.0,0
시/에세이,인물 에세이,21473716,이재명 허구의 신화,이재명연구회,피비콘텐츠,2022.02.10,14400,5.8,9,14400,9.0,1,16000,10.0,1,14400,0.0,0
시/에세이,인물 에세이,16824378,홀로 쓰고 함께 살다,조정래,해냄출판사,2020.10.15,15120,9.3,37,15120,9.5,26,16800,9.6,39,15120,9.9,14
시/에세이,인물 에세이,22348509,그리스도의 탄생,엔도 슈사쿠,가톨릭출판사,2022.04.14,15300,10.0,2,15300,10.0,2,17000,10.0,1,15300,0.0,0
시/에세이,삶의 지혜/명언,20577993,걷는 독서,박노해,느린걸음,2021.06.07,20700,9.2,64,20700,9.8,2,23000,9.7,84,20700,9.6,5
시/에세이,삶의 지혜/명언,15301605,모든 사람에게 좋은 사람일 필요는 없어,김유은,좋은북스,2019.09.27,12420,6.6,12,12420,8.9,2,13800,8.2,18,12420,6.0,1
시/에세이,삶의 지혜/명언,6814681,람타,제이지 나이트,아이커넥,2011.12.01,19800,10.0,3,19800,9.8,5,22000,9.6,5,19800,10.0,3
시/에세이,삶의 지혜/명언,102491,탈무드,마빈 토카이어,인디북,2001.03.05,8100,8.6,77,8100,9.2,14,9000,8.7,50,8100,8.8,20
시/에세이,삶의 지혜/명언,10129166,완벽하지 않은 것들에 대한 사랑,민,수오서재,2016.02.03,13320,9.5,381,13320,9.5,45,14800,9.3,255,13320,9.7,9
시/에세이,인물 에세이,20579223,조국의 시간,조국,한길사,2021.05.31,15300,9.4,1062,15300,9.5,12,17000,9.0,387,15300,8.8,10
시/에세이,인물 에세이,14572826,철학의 이단자들,티븐 내들러,창비,2019.03.01,16200,9.0,26,16200,9.2,8,18000,9.3,18,16200,8.0,2
시/에세이,인물 에세이,20197,안네의 일기,안네 프랑크,문학사상사,1995.05.01,10800,9.3,58,10800,9.9,6,12000,8.8,25,10800,9.3,17
시/에세이,인물 에세이,10400118,중동의 눈으로 본 예수,케네스 E. 베일리,새물결플러스,2016.03.24,29700,9.5,18,29700,9.9,3,33000,9.6,15,29700,9.0,2
시/에세이,인물 에세이,16380194,엄마는 되지 않기로 했습니다,최지은,한겨레출판사,2020.06.15,12420,9.6,42,12420,9.4,6,13800,9.8,16,12420,0.0,0
시/에세이,인물 에세이,13542482,추사 김정희,유홍준,창비,2018.04.20,25200,8.6,64,25200,8.8,10,28000,9.4,57,25200,9.6,10
시/에세이,인물 에세이,16387031,니체의 삶,수 프리도,비잉(Being),2020.06.24,23220,9.3,2,23220,10.0,2,25800,9.8,4,23220,0.0,0
시/에세이,인물 에세이,10415961,플루타르코스 영웅전 전집,플루타르코스,현대지성,2016.04.06,22500,9.4,11,22500,9.6,16,25000,9.2,26,22500,9.8,10
시/에세이,인물 에세이,13806738,톨스토이 고백록,레프 톨스토이,현대지성,2018.08.01,7200,9.0,18,7200,9.6,7,8000,9.3,25,7200,9.1,9
시/에세이,인물 에세이,21287949,뱅크시,윌 엘즈워스-존스,미술문화,2021.11.17,22500,9.4,10,22500,10.0,2,25000,9.6,11,22500,0.0,0
시/에세이,인물 에세이,2165,호모 에티쿠스,김상봉,한길사,1999.08.30,16200,9.4,13,16200,10.0,2,18000,8.1,7,16200,9.0,3
시/에세이,인물 에세이,21350344,반기문 결단의 시간들,반기문,김영사,2021.12.17,25920,10.0,2,25920,8.9,0,28800,10.0,1,25920,0.0,0
시/에세이,인물 에세이,14841590,운명이다,노무현재단 유시민,돌베개,2019.05.03,11700,9.6,228,11700,9.9,0,13000,10.0,6,11700,9.3,3
시/에세이,인물 에세이,1528001,대화,리영희 임헌영,한길사,2005.03.10,19800,9.5,104,19800,9.7,12,22000,9.2,77,19800,9.2,33
시/에세이,인물 에세이,147355,미쳐야 미친다,정민,푸른역사,2004.04.03,10710,8.2,164,10710,9.5,1,11900,7.6,113,10710,8.8,42
시/에세이,인물 에세이,6980901,이완용 평전,윤덕한,길,2012.07.25,16200,8.3,7,16200,9.7,0,18000,8.6,9,16200,10.0,1
시/에세이,인물 에세이,12879027,다시는 신을 부르지 마옵소서,김준태,눌민,2017.11.29,11700,9.3,3,11700,9.7,1,13000,8.0,1,11700,0.0,0
시/에세이,인물 에세이,22322629,코너 맥그리거,선수 에디터스,브레인스토어,2022.04.15,15120,10.0,2,15120,10.0,0,16800,10.0,5,15120,0.0,0
시/에세이,인물 에세이,3041952,돈은 아름다운 꽃이다,박현주,김영사,2007.08.29,10800,8.0,78,10800,9.0,27,12000,7.9,73,10800,7.6,29
시/에세이,인물 에세이,194798,김소월 시집,김소월,범우사,1986.04.01,4410,9.4,7,4410,9.8,2,4900,9.0,2,4410,9.4,6
시/에세이,인물 에세이,102779,단순한 기쁨,아베 피에르,마음산책,2001.05.31,9900,8.4,56,9900,8.8,13,11000,8.9,38,9900,9.2,10
시/에세이,인물 에세이,11884039,나는 왜 정치를 하는가,유승민,봄빛서원,2017.04.07,13950,8.8,13,13950,9.4,2,15500,9.8,6,13950,10.0,1
시/에세이,인물 에세이,22046479,에릭 홉스봄 평전,리처드 J. 에번스,책과함께,2022.03.08,38700,9.6,7,38700,10.0,1,43000,10.0,3,38700,10.0,1
시/에세이,인물 에세이,20660722,한명숙의 진실,한명숙,생각생각,2021.06.30,16200,9.2,5,16200,9.4,0,18000,8.0,1,16200,0.0,0
시/에세이,연애/사랑 에세이,7457489,사랑의 역사,남미영,김영사,2014.03.17,12420,9.2,43,12420,9.6,28,13800,9.0,75,12420,9.3,42
시/에세이,연애/사랑 에세이,14109426,사진의 용도,아니 에르노 마크 마리,1984BOOKS,2018.11.05,10800,9.0,46,10800,9.1,5,12000,8.7,22,10800,9.0,1
시/에세이,연애/사랑 에세이,13982786,나의 빈칸을 채워줄래요?,배성태,중앙북스,2018.09.10,12420,0.0,0,12420,10.0,0,13800,9.5,6,12420,6.0,0
시/에세이,여행 에세이,13876308,때때로 괜찮지 않았지만 그래도 괜찮았어,여행자메이,더시드컴퍼니,2018.08.24,13500,8.5,8,13500,8.0,1,15000,8.9,17,13500,10.0,2
시/에세이,여행 에세이,20457968,사라진 서울을 걷다,함성호,페이퍼로드,2021.05.07,14220,9.6,21,14220,9.0,4,15800,9.5,17,14220,10.0,1
시/에세이,여행 에세이,11068409,오늘은 이 바람만 느껴줘,청춘유리,상상출판,2016.09.22,12420,8.3,33,12420,9.8,1,13800,8.4,29,12420,8.7,19
시/에세이,여행 에세이,16391018,한번쯤 포르투갈,허혜영,앤에이북스,2020.07.07,13500,9.2,15,13500,9.6,1,15000,9.4,19,13500,9.1,7
시/에세이,여행 에세이,7882590,아트로드,물길,알에이치코리아,2014.07.21,13500,8.4,9,13500,10.0,2,15000,9.6,14,13500,9.0,4
시/에세이,여행 에세이,14095549,당신의 포르투갈은 어떤가요,영민,북노마드,2018.10.25,16200,8.3,13,16200,10.0,1,18000,9.8,7,16200,8.7,3
시/에세이,여행 에세이,18868629,하루에 백 년을 걷다,서진영,21세기북스,2021.04.01,15300,9.6,5,15300,10.0,0,17000,9.0,4,15300,0.0,0
시/에세이,연애/사랑 에세이,21366218,그냥 그렇다고,은대본,포르체,2021.12.29,14400,10.0,4,14400,9.6,1,16000,9.7,10,14400,9.0,2
시/에세이,연애/사랑 에세이,20924333,너를 만나 나를 더 사랑하게 되었어,토끼,넥서스BOOKS,2021.09.24,12150,9.3,11,12150,10.0,6,13500,9.9,9,12150,6.0,1
시/에세이,연애/사랑 에세이,4325811,나는 정말 너를 사랑하는 걸까,김혜남,갤리온,2007.12.14,11700,8.5,72,11700,9.2,18,13000,8.0,33,11700,8.7,46
시/에세이,연애/사랑 에세이,18059689,나는 언제나 내가 먼저였다,강탱,위즈덤하우스,2021.03.11,12600,10.0,2,12600,10.0,0,14000,8.9,7,12600,0.0,0
시/에세이,연애/사랑 에세이,16112212,사랑의 목격,최유수,허밍버드,2020.01.28,11250,9.1,7,11250,9.1,2,12500,9.4,9,11250,10.0,2
시/에세이,연애/사랑 에세이,16329598,너를 만나고 나를 알았다,근대,마음서재,2020.04.22,12420,9.4,39,12420,9.1,18,13800,9.6,50,12420,9.0,8
시/에세이,연애/사랑 에세이,15914411,우리의 사랑은 언제 불행해질까,서늘한여름밤,아르테(arte),2019.12.10,13950,9.0,12,13950,9.6,5,15500,9.1,15,13950,9.3,3
시/에세이,연애/사랑 에세이,21377289,나를 사랑하지 않는 사람에게,이소호,달,2021.12.23,13320,8.9,16,13320,10.0,1,14800,9.5,13,13320,10.0,1
시/에세이,연애/사랑 에세이,13413151,말하고 슬퍼하고 사랑하라,김지윤,소담출판사,2018.03.15,12420,9.2,34,12420,9.3,28,13800,9.4,43,12420,9.5,30
시/에세이,연애/사랑 에세이,16394070,나의 아날로그에게,김희영,문학공방,2020.06.20,12420,0.0,0,12420,9.8,0,13800,10.0,1,12420,0.0,0
시/에세이,여행 에세이,10881948,스물셋 죽기로 결심하다,조은수,알에이치코리아,2016.07.25,13050,8.0,11,13050,9.9,1,14500,8.7,6,13050,8.0,1
시/에세이,여행 에세이,7212945,그림 여행을 권함,김한민,민음사,2013.05.20,16200,9.2,27,16200,10.0,4,18000,9.2,11,16200,8.7,6
시/에세이,여행 에세이,17651572,동주 걷다,김태빈,레드우드,2020.12.24,13500,10.0,3,13500,10.0,2,15000,9.7,12,13500,0.0,0
시/에세이,여행 에세이,20642503,다크 투어 슬픔의 지도를 따라 걷다,김여정,그린비,2021.06.25,12350,10.0,7,11700,10.0,0,13000,10.0,1,11700,0.0,0
시/에세이,여행 에세이,20577703,절집의 미학,김봉규,담앤북스,2021.05.24,15750,10.0,9,15750,10.0,1,17500,10.0,6,15750,10.0,3
시/에세이,여행 에세이,21473493,거꾸로 보는 세상에 내가 있었다,신규상,스튜디오오드리,2022.01.26,14850,10.0,12,14850,9.8,1,16500,9.9,14,14850,0.0,0
시/에세이,여행 에세이,3121466,바람의 딸 걸어서 지구 세바퀴 반 세트,한비야,푸른숲,2007.10.18,43200,9.2,70,43200,10.0,2,48000,9.1,36,43200,9.6,52
시/에세이,여행 에세이,1510306,조용헌의 사찰기행,조용헌,이가서,2005.02.15,16200,8.7,11,16200,8.3,8,18000,7.6,7,16200,10.0,0
시/에세이,여행 에세이,16821936,할매 밥 됩니까,노중훈,중앙북스,2020.10.07,15120,9.7,25,15120,9.2,8,16800,9.8,33,15120,10.0,5
시/에세이,여행 에세이,9153678,빼빼가족 버스 몰고 세계여행,빼빼가족,북로그컴퍼니,2015.06.12,13500,9.2,83,13500,10.0,4,15000,8.7,16,13500,9.2,5
시/에세이,여행 에세이,16374043,숲과 잠,최상희,해변에서랄랄라,2020.05.28,13500,9.7,6,13500,10.0,1,15000,10.0,3,13500,0.0,0
시/에세이,여행 에세이,11542336,나와의 연락,유지혜,북노마드,2017.01.20,13500,9.4,7,13500,9.2,1,15000,8.0,2,13500,6.0,1
시/에세이,연애/사랑 에세이,16357869,전부였던 사람이 떠나갔을 때 태연히 밥을 먹기도 했다,박근호,필름(Feelm),2020.06.05,13320,9.3,15,13320,9.9,10,14800,9.4,16,13320,8.8,5
시/에세이,여행 에세이,20850515,중화명승,송진영 이민숙 정광훈 외 ,소소의책,2021.08.24,17100,9.4,23,17100,8.5,5,19000,9.6,17,17100,10.0,6
시/에세이,여행 에세이,1621470,내 나이가 어때서?,황안나,샨티,2005.08.05,10800,8.7,14,10800,10.0,5,12000,8.9,19,10800,9.3,4
시/에세이,여행 에세이,3121462,바람의 딸 걸어서 지구 세바퀴 반,한비야,푸른숲,2007.10.18,10800,8.9,49,10800,9.0,15,12000,9.5,45,10800,9.4,50
시/에세이,여행 에세이,7190416,궁궐로 떠나는 힐링여행 경복궁,이향우,인문산책,2013.04.20,14400,8.7,11,14400,8.8,6,16000,9.0,17,14400,9.5,12
시/에세이,여행 에세이,12692094,홍순민의 한양읽기 궁궐,홍순민,눌와,2017.10.30,19800,9.4,23,19800,10.0,6,22000,9.6,9,19800,10.0,6
시/에세이,여행 에세이,20701485,계획대로 될 리 없음!,윤수훈,시공사,2021.07.08,13500,10.0,12,13500,10.0,4,15000,9.8,12,13500,9.0,2
시/에세이,여행 에세이,92500,5백년 내력의 명문가 이야기,조용헌,푸른역사,2002.01.15,13500,8.7,18,13500,9.0,9,15000,7.9,23,13500,9.0,3
시/에세이,여행 에세이,16749631,은둔형 여행 인간,성호,넥서스BOOKS,2020.10.10,13500,10.0,3,13500,10.0,0,15000,8.6,3,13500,0.0,0
시/에세이,여행 에세이,20875323,어서 와 혼자 여행은 처음이지?,김남금,푸른향기,2021.09.09,13500,9.9,29,13500,9.9,11,15000,9.8,38,13500,10.0,4
시/에세이,여행 에세이,9675095,여행자의 책,폴 서루,책읽는수요일,2015.10.19,13500,8.9,21,13500,8.3,5,15000,8.4,18,13500,9.3,8
